classIDx,video_name,image_name,frame_idx,inter_neg_score,inter_pos_score,intra_score,score,mean_score,std_score,min_score,max_score
188,c06_20210219215440,c06_20210219215440_67,67,0.942406,0.93915945,0.65264106,-0.28976,-0.1832,0.06572,-0.28976,-0.09216
188,c06_20210219215440,c06_20210219215440_68,68,0.94067407,0.933751,0.64426553,-0.29641,-0.21002,0.0519,-0.29641,-0.12323
188,c06_20210219215440,c06_20210219215440_69,69,0.9424058,0.93483377,0.5939191,-0.34849,-0.21418,0.08229,-0.34849,-0.10944
188,c06_20210219215440,c06_20210219215440_70,70,0.9146203,0.9141623,0.6227225,-0.2919,-0.20115,0.06537,-0.2919,-0.12056
188,c06_20210219215440,c06_20210219215440_71,71,0.92669475,0.9197608,0.64433503,-0.28236,-0.19594,0.05615,-0.28236,-0.10693
188,c06_20210219215440,c06_20210219215440_73,73,0.9362433,0.9231554,0.6052313,-0.33101,-0.2397,0.05512,-0.33101,-0.1638
188,c06_20210219215440,c06_20210219215440_74,74,0.94184756,0.9354013,0.6449045,-0.29694,-0.20174,0.05175,-0.29694,-0.13119
188,c06_20210219215440,c06_20210219215440_76,76,0.9175875,0.89806306,0.63337487,-0.28421,-0.2046,0.05505,-0.28421,-0.13482
188,c06_20210219215440,c06_20210219215440_90,90,0.9500746,0.9461341,0.5443613,-0.40571,-0.29785,0.05434,-0.40571,-0.25182
188,c06_20210219215440,c06_20210219215440_91,91,0.95318645,0.9477201,0.53779244,-0.41539,-0.30995,0.05813,-0.41539,-0.22615
188,c06_20210219215440,c06_20210219215440_92,92,0.9555068,0.9409933,0.53778005,-0.41773,-0.30797,0.06236,-0.41773,-0.2521
188,c06_20210219215440,c06_20210219215440_93,93,0.9049631,0.9002677,0.6588081,-0.24616,-0.16208,0.0558,-0.24616,-0.09412
188,c06_20210219215440,c06_20210219215440_94,94,0.90226823,0.8999205,0.6557809,-0.24649,-0.16372,0.05903,-0.24649,-0.08634
188,c06_20210219215440,c06_20210219215440_95,95,0.9014432,0.8932911,0.654727,-0.24672,-0.16632,0.05614,-0.24672,-0.09954
188,c06_20210219215440,c06_20210219215440_96,96,0.9100543,0.8925893,0.64777124,-0.26228,-0.17812,0.05428,-0.26228,-0.11182
188,c06_20210219215440,c06_20210219215440_97,97,0.90810263,0.89465046,0.65199244,-0.25611,-0.1747,0.05342,-0.25611,-0.1121
188,c06_20210219215440,c06_20210219215440_98,98,0.9049894,0.8940755,0.65227497,-0.25271,-0.17459,0.05554,-0.25271,-0.10797
188,c06_20210219215440,c06_20210219215440_99,99,0.9109216,0.89699817,0.663015,-0.24791,-0.17171,0.05109,-0.24791,-0.09993
188,c06_20210219215440,c06_20210219215440_100,100,0.9113405,0.8979442,0.6713033,-0.24004,-0.16639,0.05092,-0.24004,-0.09921
188,c06_20210219215440,c06_20210219215440_101,101,0.91238964,0.8997246,0.6595516,-0.25284,-0.16978,0.05336,-0.25284,-0.10625
188,c06_20210219215440,c06_20210219215440_102,102,0.91175663,0.9001924,0.65793395,-0.25382,-0.17081,0.05426,-0.25382,-0.10512
188,c06_20210219215440,c06_20210219215440_103,103,0.91117096,0.8969501,0.65404695,-0.25712,-0.17369,0.05582,-0.25712,-0.10605
188,c06_20210219215440,c06_20210219215440_104,104,0.91088355,0.8985641,0.65324676,-0.25764,-0.17352,0.05598,-0.25764,-0.10783
188,c06_20210219215440,c06_20210219215440_105,105,0.9092921,0.89617276,0.65663046,-0.25266,-0.17194,0.05411,-0.25266,-0.10349
188,c06_20210219215440,c06_20210219215440_114,114,0.9309199,0.9097489,0.707689,-0.22323,-0.12267,0.05599,-0.22323,-0.05643
188,c06_20210219215440,c06_20210219215440_115,115,0.93288803,0.90233296,0.7023262,-0.23056,-0.13422,0.05069,-0.23056,-0.07969
188,c06_20210219215440,c06_20210219215440_144,144,0.9326235,0.9140909,0.5724609,-0.36016,-0.25325,0.06859,-0.3608,-0.19242
188,c06_20210219215440,c06_20210219215440_145,145,0.9322026,0.912731,0.6179186,-0.31428,-0.22974,0.05576,-0.31725,-0.17486
188,c06_20210219215440,c06_20210219215440_146,146,0.9236713,0.90199244,0.59308624,-0.33059,-0.24238,0.06109,-0.33999,-0.1747
188,c06_20210219215440,c06_20210219215440_147,147,0.92577076,0.90050536,0.5876354,-0.33814,-0.25105,0.06039,-0.35124,-0.18872
188,c06_20210219215440,c06_20210219215440_148,148,0.9332652,0.9086649,0.58599234,-0.34727,-0.26747,0.05293,-0.35314,-0.22034
188,c06_20210219215440,c06_20210219215440_149,149,0.936882,0.9121275,0.5799464,-0.35694,-0.26617,0.05935,-0.36195,-0.21705
188,c06_20210219215440,c06_20210219215440_150,150,0.93502784,0.9115583,0.58285606,-0.35217,-0.26898,0.05563,-0.35217,-0.21897
188,c06_20210219215440,c06_20210219215440_151,151,0.94175875,0.92164934,0.59193385,-0.34982,-0.27318,0.05344,-0.35306,-0.22064
188,c06_20210219215440,c06_20210219215440_153,153,0.9264508,0.9000417,0.6266818,-0.29977,-0.24379,0.05832,-0.32195,-0.14242
188,c06_20210219215440,c06_20210219215440_154,154,0.9313628,0.9030574,0.5911941,-0.34017,-0.27306,0.06039,-0.36078,-0.19039
188,c06_20210219215440,c06_20210219215440_155,155,0.935915,0.90450853,0.5953821,-0.34053,-0.28473,0.05216,-0.35333,-0.20502
188,c06_20210219215440,c06_20210219215440_156,156,0.9323025,0.91504574,0.5918763,-0.34043,-0.28008,0.05653,-0.35799,-0.18283
188,c06_20210219215440,c06_20210219215440_157,157,0.93872416,0.92223024,0.57731175,-0.36141,-0.28492,0.06477,-0.37157,-0.18469
188,c06_20210219215440,c06_20210219215440_159,159,0.8836326,0.8697846,0.6285126,-0.25512,-0.16952,0.05355,-0.25512,-0.11849
188,c06_20210219215440,c06_20210219215440_161,161,0.9015595,0.8901044,0.6523452,-0.24921,-0.17081,0.05777,-0.24921,-0.10716
188,c06_20210219215440,c06_20210219215440_162,162,0.9051407,0.8870636,0.64347327,-0.26167,-0.16791,0.06335,-0.26167,-0.09888
188,c06_20210219215440,c06_20210219215440_163,163,0.9084365,0.88704336,0.6601893,-0.24825,-0.15101,0.06173,-0.24825,-0.07658
188,c06_20210219215440,c06_20210219215440_164,164,0.9066675,0.8993137,0.67363733,-0.23303,-0.15153,0.05451,-0.23303,-0.08974
188,c06_20210219215440,c06_20210219215440_165,165,0.90214807,0.88976055,0.66215974,-0.23999,-0.14341,0.06041,-0.23999,-0.07191
188,c06_20210219215440,c06_20210219215440_166,166,0.894937,0.8814795,0.68940693,-0.20553,-0.1321,0.05447,-0.20553,-0.06588
188,c06_20210219215440,c06_20210219215440_167,167,0.8975228,0.87739754,0.68138397,-0.21614,-0.13643,0.05562,-0.21614,-0.05218
188,c06_20210219215440,c06_20210219215440_177,177,0.914305,0.8801966,0.6725545,-0.24175,-0.19671,0.05016,-0.25475,-0.12207
188,c06_20210219215440,c06_20210219215440_178,178,0.9141026,0.89364547,0.63498324,-0.27912,-0.2254,0.05261,-0.27912,-0.13023
188,c06_20210219215440,c06_20210219215440_179,179,0.91750795,0.90781987,0.63470435,-0.2828,-0.21923,0.06197,-0.30093,-0.12466
188,c06_20210219215440,c06_20210219215440_180,180,0.9241526,0.9151671,0.6469718,-0.27718,-0.21651,0.05759,-0.28418,-0.13541
188,c06_20210219215440,c06_20210219215440_181,181,0.92483413,0.9153255,0.623864,-0.30097,-0.22955,0.06733,-0.30321,-0.13304
188,c06_20210219215440,c06_20210219215440_182,182,0.9437618,0.92149055,0.6393733,-0.30439,-0.22704,0.06594,-0.30439,-0.13684
188,c06_20210219215440,c06_20210219215440_183,183,0.94702935,0.9260404,0.6130102,-0.33402,-0.24439,0.07688,-0.33402,-0.14656
188,c06_20210219215440,c06_20210219215440_195,195,0.94632024,0.92445755,0.620801,-0.32552,-0.21399,0.06142,-0.32552,-0.1237
188,c06_20210219215440,c06_20210219215440_197,197,0.93874764,0.9246361,0.64142925,-0.29732,-0.19291,0.07009,-0.29732,-0.11262
188,c06_20210219215440,c06_20210219215440_202,202,0.94074893,0.9236516,0.63711727,-0.30363,-0.21071,0.06239,-0.30363,-0.14555
188,c06_20210219215440,c06_20210219215440_203,203,0.93646145,0.93006533,0.65400684,-0.28245,-0.19881,0.05419,-0.28245,-0.13387
188,c06_20210219215440,c06_20210219215440_221,221,0.9371761,0.9197552,0.6301787,-0.307,-0.22311,0.05859,-0.307,-0.12513
188,c06_20210219215440,c06_20210219215440_222,222,0.93737566,0.9198794,0.62737185,-0.31,-0.22486,0.05962,-0.31,-0.12554
188,c06_20210219215440,c06_20210219215440_223,223,0.9397866,0.9235468,0.62747204,-0.31231,-0.23161,0.05934,-0.31231,-0.13832
188,c06_20210219215440,c06_20210219215440_224,224,0.94175637,0.9226843,0.60898614,-0.33277,-0.23354,0.06841,-0.33277,-0.12766
188,c06_20210219215440,c06_20210219215440_225,225,0.9371048,0.92233443,0.60140735,-0.3357,-0.23051,0.07521,-0.3357,-0.12071
188,c06_20210219215440,c06_20210219215440_226,226,0.9455695,0.91884434,0.59672475,-0.34884,-0.23882,0.07716,-0.34884,-0.11791
188,c06_20210219215440,c06_20210219215440_227,227,0.9469035,0.9178172,0.59264517,-0.35426,-0.23738,0.08142,-0.35426,-0.12564
188,c06_20210219215440,c06_20210219215440_228,228,0.94528186,0.91762793,0.59970856,-0.34557,-0.24073,0.07897,-0.34557,-0.12634
188,c06_20210219215440,c06_20210219215440_229,229,0.9441476,0.9154041,0.5942412,-0.34991,-0.23826,0.08033,-0.34991,-0.12389
188,c06_20210219215440,c06_20210219215440_230,230,0.94288945,0.91428447,0.61403584,-0.32885,-0.22592,0.07589,-0.32885,-0.11713
188,c06_20210219215440,c06_20210219215440_231,231,0.9425508,0.92103374,0.6184733,-0.32408,-0.22432,0.07218,-0.32408,-0.1164
188,c06_20210219215440,c06_20210219215440_232,232,0.9450527,0.9151335,0.62362456,-0.32143,-0.22087,0.07372,-0.32143,-0.10893
188,c06_20210219215440,c06_20210219215440_241,241,0.9247798,0.8930508,0.61475265,-0.31003,-0.24563,0.06264,-0.31823,-0.14762
188,c06_20210219215440,c06_20210219215440_242,242,0.93441314,0.9026489,0.6291375,-0.30528,-0.21593,0.07453,-0.31418,-0.11869
188,c06_20210219215440,c06_20210219215440_243,243,0.94033283,0.8966651,0.5950141,-0.34532,-0.24621,0.07684,-0.34614,-0.1543
188,c06_20210219215440,c06_20210219215440_245,245,0.9321822,0.92368317,0.6772299,-0.25495,-0.1695,0.05402,-0.25495,-0.09725
188,c06_20210219215440,c06_20210219215440_247,247,0.938666,0.9510087,0.6098505,-0.34116,-0.20173,0.07764,-0.34116,-0.12096
188,c06_20210219215440,c06_20210219215440_251,251,0.9447577,0.9482502,0.61618656,-0.33206,-0.24438,0.05225,-0.33206,-0.19271
188,c06_20210219215440,c06_20210219215440_253,253,0.93724924,0.9334337,0.5866444,-0.3506,-0.24464,0.06132,-0.3506,-0.1809
188,c06_20210219215440,c06_20210219215440_254,254,0.949216,0.9523332,0.6130018,-0.33933,-0.22523,0.07154,-0.33933,-0.13072
188,c06_20210219215440,c06_20210219215440_255,255,0.9541297,0.94904697,0.6288415,-0.32529,-0.23436,0.05236,-0.32529,-0.16436
188,c06_20210219215440,c06_20210219215440_256,256,0.9524079,0.9470719,0.60837317,-0.34403,-0.25276,0.06203,-0.34403,-0.18176
188,c06_20210219215440,c06_20210219215440_257,257,0.9608667,0.9514471,0.5578929,-0.40297,-0.25704,0.08947,-0.40297,-0.15077
188,c06_20210219215440,c06_20210219215440_258,258,0.9650434,0.9464496,0.6206549,-0.34439,-0.23903,0.06946,-0.34439,-0.14343
188,c06_20210219215440,c06_20210219215440_260,260,0.9087483,0.9059828,0.6142679,-0.29448,-0.22064,0.05541,-0.29448,-0.13779
188,c06_20210219215440,c06_20210219215440_261,261,0.91656137,0.9179154,0.5960938,-0.32182,-0.23478,0.06596,-0.32182,-0.14602
188,c06_20210219215440,c06_20210219215440_262,262,0.94048476,0.93618965,0.54564375,-0.39484,-0.27815,0.07485,-0.39484,-0.17796
188,c06_20210219215440,c06_20210219215440_263,263,0.9328885,0.92311025,0.50885785,-0.42403,-0.27897,0.1055,-0.42403,-0.13879
188,c06_20210219215440,c06_20210219215440_264,264,0.9185852,0.9276782,0.4605955,-0.46708,-0.33993,0.07313,-0.46708,-0.24761
188,c06_20210219215440,c06_20210219215440_265,265,0.89938277,0.92962813,0.5728813,-0.35675,-0.26597,0.05431,-0.35675,-0.2065
188,c06_20210219215440,c06_20210219215440_266,266,0.94671565,0.9252529,0.56580937,-0.38091,-0.2821,0.05674,-0.38091,-0.19285
188,c06_20210219215440,c06_20210219215440_267,267,0.9555133,0.9509446,0.6511232,-0.30439,-0.18269,0.08106,-0.30439,-0.05913
188,c06_20210219215440,c06_20210219215440_275,275,0.90459675,0.8747371,0.69413555,-0.21046,-0.11416,0.05045,-0.21046,-0.06542
188,c06_20210226215703,c06_20210226215703_3,3,0.89901674,0.88143873,0.6790756,-0.21994,-0.24277,0.05309,-0.32757,-0.189
188,c06_20210226215703,c06_20210226215703_5,5,0.8969889,0.86264277,0.68467385,-0.21232,-0.25514,0.06287,-0.34922,-0.17854
188,c06_20210226215703,c06_20210226215703_6,6,0.89059424,0.860878,0.68921196,-0.20138,-0.23434,0.05769,-0.31967,-0.16596
188,c06_20210226215703,c06_20210226215703_7,7,0.88995445,0.8639282,0.6851548,-0.2048,-0.25564,0.05872,-0.34625,-0.18582
188,c06_20210226215703,c06_20210226215703_8,8,0.8794035,0.8618085,0.716498,-0.16291,-0.25147,0.05416,-0.33022,-0.16291
188,c06_20210226215703,c06_20210226215703_11,11,0.8885697,0.8442095,0.72284174,-0.16573,-0.23926,0.05265,-0.3326,-0.16573
188,c06_20210226215703,c06_20210226215703_12,12,0.8984034,0.85638225,0.7448479,-0.15356,-0.2342,0.05749,-0.33169,-0.15356
188,c06_20210226215703,c06_20210226215703_13,13,0.8969697,0.86268586,0.73236245,-0.16461,-0.22616,0.05918,-0.32838,-0.14622
188,c06_20210226215703,c06_20210226215703_14,14,0.89497244,0.8651862,0.7644844,-0.13049,-0.22684,0.07141,-0.32574,-0.13049
188,c06_20210226215703,c06_20210226215703_17,17,0.9011222,0.8851423,0.7335104,-0.16761,-0.15545,0.05006,-0.22934,-0.08522
188,c06_20210226215703,c06_20210226215703_19,19,0.910947,0.8765171,0.6840881,-0.22686,-0.15818,0.05079,-0.22686,-0.08684
188,c06_20210226215703,c06_20210226215703_20,20,0.894249,0.85786057,0.7129107,-0.18134,-0.14195,0.05248,-0.2102,-0.06382
188,c06_20210226215703,c06_20210226215703_22,22,0.90094477,0.8626274,0.7153826,-0.18556,-0.15087,0.05324,-0.21832,-0.07254
188,c06_20210226215703,c06_20210226215703_23,23,0.8855163,0.851594,0.66310984,-0.22241,-0.16294,0.05733,-0.23939,-0.0827
188,c06_20210226215703,c06_20210226215703_24,24,0.88271654,0.85201883,0.6850388,-0.19768,-0.15112,0.05583,-0.22632,-0.0636
188,c06_20210226215703,c06_20210226215703_25,25,0.88562214,0.87397945,0.69918686,-0.18644,-0.13652,0.05203,-0.20913,-0.06505
188,c06_20210226215703,c06_20210226215703_41,41,0.8995724,0.85880005,0.69199896,-0.20757,-0.14184,0.05509,-0.21869,-0.06525
188,c06_20210226215703,c06_20210226215703_42,42,0.8931561,0.86761045,0.6807075,-0.21245,-0.20209,0.05823,-0.29843,-0.13585
188,c06_20210226215703,c06_20210226215703_43,43,0.8985027,0.8841113,0.6735444,-0.22496,-0.20998,0.06103,-0.30339,-0.12888
188,c06_20210226215703,c06_20210226215703_45,45,0.89255214,0.88220745,0.679812,-0.21274,-0.21395,0.05106,-0.30794,-0.15627
188,c06_20210226215703,c06_20210226215703_46,46,0.91094935,0.8842426,0.6813077,-0.22964,-0.20321,0.0557,-0.27735,-0.11285
188,c06_20210226215703,c06_20210226215703_47,47,0.9244479,0.8945228,0.6522564,-0.27219,-0.21354,0.06752,-0.29006,-0.106
188,c06_20210226215703,c06_20210226215703_48,48,0.9301913,0.89035684,0.66900104,-0.26119,-0.22124,0.07659,-0.31042,-0.09638
188,c06_20210226215703,c06_20210226215703_49,49,0.9293144,0.87586737,0.6258744,-0.30344,-0.22811,0.07011,-0.30344,-0.1183
188,c06_20210226215703,c06_20210226215703_50,50,0.92666805,0.8799999,0.65520346,-0.27146,-0.21024,0.07072,-0.28002,-0.09526
188,c06_20210226215703,c06_20210226215703_51,51,0.93091017,0.8785194,0.63165915,-0.29925,-0.23172,0.06787,-0.29925,-0.1148
188,c06_20210226215703,c06_20210226215703_52,52,0.9303828,0.87961257,0.64795774,-0.28243,-0.21698,0.05719,-0.28243,-0.12641
188,c06_20210226215703,c06_20210226215703_53,53,0.9285127,0.88150465,0.6666136,-0.2619,-0.21811,0.05821,-0.27999,-0.11941
188,c06_20210226215703,c06_20210226215703_57,57,0.9114264,0.873104,0.6777911,-0.23364,-0.20782,0.05003,-0.27993,-0.12864
188,c06_20210226215703,c06_20210226215703_59,59,0.91312706,0.87501305,0.69437444,-0.21875,-0.18482,0.05437,-0.26318,-0.11067
188,c06_20210226215703,c06_20210226215703_60,60,0.9048439,0.87860584,0.69332755,-0.21152,-0.17736,0.06097,-0.26916,-0.09032
188,c06_20210226215703,c06_20210226215703_62,62,0.9085653,0.895839,0.66971594,-0.23885,-0.17346,0.0569,-0.24689,-0.10646
188,c06_20210226215703,c06_20210226215703_66,66,0.89695984,0.8922328,0.73696625,-0.15999,-0.15914,0.0588,-0.26185,-0.07019
188,c06_20210226215703,c06_20210226215703_67,67,0.9170018,0.8889966,0.7072043,-0.2098,-0.1832,0.06572,-0.28976,-0.09216
188,c06_20210226215703,c06_20210226215703_68,68,0.9149224,0.8984733,0.7022445,-0.21268,-0.21002,0.0519,-0.29641,-0.12323
188,c06_20210226215703,c06_20210226215703_69,69,0.9046229,0.8935751,0.67942166,-0.2252,-0.21418,0.08229,-0.34849,-0.10944
188,c06_20210226215703,c06_20210226215703_70,70,0.9170277,0.89963204,0.67154884,-0.24548,-0.20115,0.06537,-0.2919,-0.12056
188,c06_20210226215703,c06_20210226215703_71,71,0.89245766,0.87961715,0.71155596,-0.1809,-0.19594,0.05615,-0.28236,-0.10693
188,c06_20210226215703,c06_20210226215703_73,73,0.8999332,0.8768611,0.6699643,-0.22997,-0.2397,0.05512,-0.33101,-0.1638
188,c06_20210226215703,c06_20210226215703_74,74,0.89713526,0.8917223,0.7171769,-0.17996,-0.20174,0.05175,-0.29694,-0.13119
188,c06_20210226215703,c06_20210226215703_76,76,0.9065211,0.8891895,0.6675955,-0.23893,-0.2046,0.05505,-0.28421,-0.13482
188,c06_20210226215703,c06_20210226215703_90,90,0.9242048,0.8849397,0.65912557,-0.26508,-0.29785,0.05434,-0.40571,-0.25182
188,c06_20210226215703,c06_20210226215703_91,91,0.92396367,0.8857187,0.65420663,-0.26976,-0.30995,0.05813,-0.41539,-0.22615
188,c06_20210226215703,c06_20210226215703_92,92,0.9238032,0.88358474,0.6649872,-0.25882,-0.30797,0.06236,-0.41773,-0.2521
188,c06_20210226215703,c06_20210226215703_93,93,0.88453656,0.8638457,0.6588081,-0.22573,-0.16208,0.0558,-0.24616,-0.09412
188,c06_20210226215703,c06_20210226215703_94,94,0.8883426,0.86209404,0.6557809,-0.23256,-0.16372,0.05903,-0.24649,-0.08634
188,c06_20210226215703,c06_20210226215703_95,95,0.8917665,0.86335063,0.654727,-0.23704,-0.16632,0.05614,-0.24672,-0.09954
188,c06_20210226215703,c06_20210226215703_96,96,0.8851029,0.87000895,0.64777124,-0.23733,-0.17812,0.05428,-0.26228,-0.11182
188,c06_20210226215703,c06_20210226215703_97,97,0.8906548,0.8697332,0.65199244,-0.23866,-0.1747,0.05342,-0.25611,-0.1121
188,c06_20210226215703,c06_20210226215703_98,98,0.89498687,0.87784994,0.65227497,-0.24271,-0.17459,0.05554,-0.25271,-0.10797
188,c06_20210226215703,c06_20210226215703_99,99,0.8809608,0.8707683,0.663015,-0.21795,-0.17171,0.05109,-0.24791,-0.09993
188,c06_20210226215703,c06_20210226215703_100,100,0.88348037,0.8739718,0.6713033,-0.21218,-0.16639,0.05092,-0.24004,-0.09921
188,c06_20210226215703,c06_20210226215703_101,101,0.885754,0.87013197,0.6595516,-0.2262,-0.16978,0.05336,-0.25284,-0.10625
188,c06_20210226215703,c06_20210226215703_102,102,0.8869214,0.8705698,0.65793395,-0.22899,-0.17081,0.05426,-0.25382,-0.10512
188,c06_20210226215703,c06_20210226215703_103,103,0.89372766,0.8687622,0.65404695,-0.23968,-0.17369,0.05582,-0.25712,-0.10605
188,c06_20210226215703,c06_20210226215703_104,104,0.8923192,0.86905026,0.65324676,-0.23907,-0.17352,0.05598,-0.25764,-0.10783
188,c06_20210226215703,c06_20210226215703_105,105,0.8914665,0.8684051,0.65663046,-0.23484,-0.17194,0.05411,-0.25266,-0.10349
188,c06_20210226215703,c06_20210226215703_114,114,0.8842612,0.83061755,0.707689,-0.17657,-0.12267,0.05599,-0.22323,-0.05643
188,c06_20210226215703,c06_20210226215703_115,115,0.8855359,0.8413023,0.7023262,-0.18321,-0.13422,0.05069,-0.23056,-0.07969
188,c06_20210226215703,c06_20210226215703_144,144,0.93326133,0.8836628,0.5724609,-0.3608,-0.25325,0.06859,-0.3608,-0.19242
188,c06_20210226215703,c06_20210226215703_145,145,0.935169,0.8931664,0.6179186,-0.31725,-0.22974,0.05576,-0.31725,-0.17486
188,c06_20210226215703,c06_20210226215703_146,146,0.9330735,0.883359,0.59308624,-0.33999,-0.24238,0.06109,-0.33999,-0.1747
188,c06_20210226215703,c06_20210226215703_147,147,0.9388783,0.88654345,0.5876354,-0.35124,-0.25105,0.06039,-0.35124,-0.18872
188,c06_20210226215703,c06_20210226215703_148,148,0.9391355,0.8921484,0.58599234,-0.35314,-0.26747,0.05293,-0.35314,-0.22034
188,c06_20210226215703,c06_20210226215703_149,149,0.9418987,0.8863425,0.5799464,-0.36195,-0.26617,0.05935,-0.36195,-0.21705
188,c06_20210226215703,c06_20210226215703_150,150,0.93495095,0.8785579,0.58285606,-0.35209,-0.26898,0.05563,-0.35217,-0.21897
188,c06_20210226215703,c06_20210226215703_151,151,0.94499135,0.8857917,0.59193385,-0.35306,-0.27318,0.05344,-0.35306,-0.22064
188,c06_20210226215703,c06_20210226215703_153,153,0.9486313,0.89244115,0.6266818,-0.32195,-0.24379,0.05832,-0.32195,-0.14242
188,c06_20210226215703,c06_20210226215703_154,154,0.95197785,0.8772162,0.5911941,-0.36078,-0.27306,0.06039,-0.36078,-0.19039
188,c06_20210226215703,c06_20210226215703_155,155,0.9487134,0.8750842,0.5953821,-0.35333,-0.28473,0.05216,-0.35333,-0.20502
188,c06_20210226215703,c06_20210226215703_156,156,0.9498695,0.8744824,0.5918763,-0.35799,-0.28008,0.05653,-0.35799,-0.18283
188,c06_20210226215703,c06_20210226215703_157,157,0.94888353,0.87217695,0.57731175,-0.37157,-0.28492,0.06477,-0.37157,-0.18469
188,c06_20210226215703,c06_20210226215703_159,159,0.87017906,0.8391055,0.6869283,-0.18325,-0.16952,0.05355,-0.25512,-0.11849
188,c06_20210226215703,c06_20210226215703_161,161,0.8787813,0.8493291,0.6830734,-0.19571,-0.17081,0.05777,-0.24921,-0.10716
188,c06_20210226215703,c06_20210226215703_162,162,0.87352777,0.8317625,0.6912076,-0.18232,-0.16791,0.06335,-0.26167,-0.09888
188,c06_20210226215703,c06_20210226215703_163,163,0.8657198,0.83872783,0.71042275,-0.1553,-0.15101,0.06173,-0.24825,-0.07658
188,c06_20210226215703,c06_20210226215703_164,164,0.86885035,0.84568125,0.7088615,-0.15999,-0.15153,0.05451,-0.23303,-0.08974
